"BirdID","location_lat","location_long","timestamp"
"251",45.0704011,-68.460719,2018-04-17 01:01:45
"251",45.07041,-68.4606901,2018-04-17 06:00:43
"251",45.0690287,-68.4596752,2018-04-17 07:00:16
"251",45.068453,-68.4586057,2018-04-17 08:00:17
"251",45.069106,-68.4578778,2018-04-17 09:00:46
"251",45.0690917,-68.4584478,2018-04-17 10:01:01
"251",45.0689045,-68.4580655,2018-04-17 11:00:16
"251",45.0700272,-68.4565506,2018-04-17 12:00:43
"251",45.071396,-68.4550822,2018-04-17 13:00:44
"251",45.0725808,-68.4544347,2018-04-17 14:00:45
"251",45.0729876,-68.4561632,2018-04-17 15:00:13
"251",45.0723297,-68.456866,2018-04-17 16:00:45
"251",45.0725849,-68.4565825,2018-04-17 17:00:10
"251",45.0717503,-68.4561626,2018-04-17 18:00:11
"251",45.0714187,-68.4582936,2018-04-17 19:00:23
"251",45.0703863,-68.4607802,2018-04-18 01:00:45
"251",45.0696955,-68.4598151,2018-04-18 06:02:00
"251",45.0699745,-68.4572428,2018-04-18 07:00:14
"251",45.0709367,-68.4562963,2018-04-18 08:00:22
"251",45.072006,-68.4540362,2018-04-18 09:00:46
"251",45.0725264,-68.4537648,2018-04-18 10:00:45
"251",45.0727418,-68.4535488,2018-04-18 11:00:17
"251",45.0781488,-68.4484871,2018-04-18 12:00:45
"251",45.0825494,-68.4439709,2018-04-18 13:00:16
"251",45.082626,-68.4441285,2018-04-18 14:00:44
"251",45.0827812,-68.4433608,2018-04-18 15:00:17
"251",45.0836021,-68.4431971,2018-04-18 16:00:46
"251",45.0844708,-68.4400872,2018-04-18 17:00:12
"251",45.0867536,-68.4328814,2018-04-18 18:00:14
"251",45.0911922,-68.4301549,2018-04-18 19:00:43
"251",45.0893044,-68.4288955,2018-04-19 01:00:44
"251",45.0905737,-68.4293461,2018-04-19 06:01:45
"251",45.0934082,-68.4314492,2018-04-19 07:00:43
"251",45.0918874,-68.4304524,2018-04-19 08:00:10
"251",45.0858361,-68.4344727,2018-04-19 09:00:14
"251",45.0758105,-68.4462908,2018-04-19 10:01:45
"251",45.0748295,-68.4462569,2018-04-19 11:00:14
"251",45.072714,-68.4501315,2018-04-19 12:01:40
"251",45.070957,-68.4560159,2018-04-19 13:01:15
"251",45.0701833,-68.4573195,2018-04-19 14:00:15
"251",45.0689013,-68.4570069,2018-04-19 15:00:21
"251",45.0685602,-68.4588208,2018-04-19 16:02:33
"251",45.068037,-68.4596951,2018-04-19 17:00:12
"251",45.0685421,-68.4614562,2018-04-19 18:01:07
"251",45.0691061,-68.4612048,2018-04-19 19:00:14
"251",45.0692039,-68.46081,2018-04-20 01:00:43
"251",45.0692121,-68.4607749,2018-04-20 06:00:45
"251",45.0669751,-68.4614748,2018-04-20 07:00:17
"251",45.0663681,-68.4620668,2018-04-20 08:01:28
"251",45.0677887,-68.4646535,2018-04-20 09:00:22
"251",45.0694335,-68.4667433,2018-04-20 10:01:44
"251",45.0686615,-68.465849,2018-04-20 11:00:19
"251",45.0687895,-68.4659574,2018-04-20 12:00:45
"251",45.0689669,-68.4655316,2018-04-20 13:00:46
"251",45.0687619,-68.4620331,2018-04-20 14:01:12
"251",45.0688031,-68.4533154,2018-04-20 15:00:17
"251",45.0653998,-68.4477638,2018-04-20 16:01:16
"251",45.0618189,-68.4398561,2018-04-20 17:00:43
"251",45.0576809,-68.4367729,2018-04-20 18:00:18
"251",45.0571512,-68.4303141,2018-04-20 19:00:13
"251",45.057128,-68.4293018,2018-04-21 01:00:45
"251",45.0539575,-68.4298794,2018-04-21 06:02:59
"251",45.0495895,-68.4289638,2018-04-21 07:00:13
"251",45.0477627,-68.4283066,2018-04-21 08:00:43
"251",45.0492254,-68.4279532,2018-04-21 09:00:14
"251",45.0491243,-68.4278852,2018-04-21 10:00:46
"251",45.0500447,-68.4248201,2018-04-21 11:00:14
"251",45.0492666,-68.4281956,2018-04-21 12:00:13
"251",45.0477642,-68.4284897,2018-04-21 13:01:16
"251",45.0498618,-68.430603,2018-04-21 14:00:43
"251",45.0495416,-68.4305052,2018-04-21 15:00:11
"251",45.0511021,-68.4310843,2018-04-21 16:00:15
"251",45.054561,-68.4325928,2018-04-21 17:00:45
"251",45.0541868,-68.4332138,2018-04-21 18:00:45
"251",45.0565294,-68.4338849,2018-04-21 19:00:27
"251",45.0570745,-68.4296365,2018-04-22 01:00:44
"251",45.0585211,-68.4308495,2018-04-22 06:00:45
"251",45.0593178,-68.4333959,2018-04-22 07:00:11
"251",45.0595479,-68.4333007,2018-04-22 08:00:14
"251",45.0582451,-68.4344952,2018-04-22 09:00:44
"251",45.0522907,-68.4325627,2018-04-22 10:01:32
"251",45.0495006,-68.4304289,2018-04-22 11:00:46
"251",45.0472691,-68.4283532,2018-04-22 12:01:09
"251",45.0487651,-68.4297879,2018-04-22 13:02:05
"251",45.0492328,-68.4283239,2018-04-22 14:01:01
"251",45.0489934,-68.4261378,2018-04-22 15:00:43
"251",45.0494655,-68.4244424,2018-04-22 16:00:13
"251",45.0507239,-68.4248834,2018-04-22 17:00:46
"251",45.0521594,-68.4273572,2018-04-22 18:00:20
"251",45.0532719,-68.4296455,2018-04-22 19:00:12
"251",45.0536461,-68.4293871,2018-04-23 01:00:43
"251",45.0530401,-68.4307431,2018-04-23 06:00:45
"251",45.054685,-68.4332009,2018-04-23 07:00:23
"251",45.0558121,-68.4355533,2018-04-23 08:00:45
"251",45.0563304,-68.436172,2018-04-23 09:00:15
"251",45.0575712,-68.4344877,2018-04-23 10:02:09
"251",45.0584934,-68.4313564,2018-04-23 11:00:44
"251",45.058398,-68.4313665,2018-04-23 12:00:12
"251",45.056841,-68.4316652,2018-04-23 13:00:43
"251",45.0562429,-68.4335991,2018-04-23 14:00:45
"251",45.056549,-68.4349952,2018-04-23 15:00:15
"251",45.054836,-68.4361902,2018-04-23 16:00:43
"251",45.053746,-68.4341356,2018-04-23 17:00:14
"251",45.0525144,-68.4313328,2018-04-23 18:00:46
"251",45.0528025,-68.4297641,2018-04-23 19:00:10
"251",45.0533249,-68.430132,2018-04-24 01:00:46
"251",45.0517931,-68.4273253,2018-04-24 06:00:44
"251",45.0492341,-68.4278223,2018-04-24 07:00:13
"251",45.0491427,-68.4278498,2018-04-24 08:01:03
"251",45.0488829,-68.426557,2018-04-24 09:00:09
"251",45.0495083,-68.4248577,2018-04-24 10:00:11
"251",45.0506674,-68.4248898,2018-04-24 11:00:13
"251",45.0520864,-68.4266662,2018-04-24 12:01:44
"251",45.0530552,-68.4296378,2018-04-24 13:02:10
"251",45.0544931,-68.4321513,2018-04-24 14:00:13
"251",45.0550313,-68.4329321,2018-04-24 15:00:45
"251",45.0550212,-68.4330562,2018-04-24 16:01:31
"251",45.0556264,-68.4329217,2018-04-24 17:00:15
"251",45.0555624,-68.4325967,2018-04-24 18:00:16
"251",45.0547951,-68.4302484,2018-04-24 19:01:08
"251",45.0539393,-68.4294692,2018-04-25 01:00:46
"251",45.0519478,-68.4279079,2018-04-25 06:00:45
"251",45.0514703,-68.4264422,2018-04-25 07:00:09
"251",45.0500996,-68.4272521,2018-04-25 08:00:33
"251",45.0492801,-68.4276428,2018-04-25 09:00:43
"251",45.0492227,-68.4285761,2018-04-25 10:00:12
"251",45.0493238,-68.4299666,2018-04-25 11:00:12
"251",45.0513743,-68.4306961,2018-04-25 12:00:43
"251",45.0548641,-68.4329351,2018-04-25 13:00:15
"251",45.0561233,-68.4336524,2018-04-25 14:00:15
"251",45.0564163,-68.4370031,2018-04-25 15:01:39
"251",45.0573308,-68.4365686,2018-04-25 16:00:12
"251",45.0559693,-68.435848,2018-04-25 17:01:28
"251",45.0554541,-68.4343123,2018-04-25 18:01:08
"251",45.0549162,-68.4299588,2018-04-25 19:00:13
"251",45.0553138,-68.4266883,2018-04-26 01:00:46
"251",45.0553408,-68.4266792,2018-04-26 06:02:09
"251",45.0548287,-68.4339304,2018-04-26 07:00:15
"251",45.0561843,-68.4372018,2018-04-26 08:00:46
"251",45.0555743,-68.4348101,2018-04-26 09:00:14
"251",45.054891,-68.4323652,2018-04-26 10:01:03
"251",45.0525191,-68.4277923,2018-04-26 11:00:43
"251",45.0503429,-68.4265207,2018-04-26 12:00:11
"251",45.049765,-68.4275129,2018-04-26 13:00:46
"251",45.0507714,-68.4272784,2018-04-26 14:00:10
"251",45.0512701,-68.4271886,2018-04-26 15:00:13
"251",45.0520368,-68.4276444,2018-04-26 16:00:43
"251",45.0523729,-68.4282118,2018-04-26 17:00:03
"251",45.0538006,-68.4313839,2018-04-26 18:00:16
"251",45.0560203,-68.4329945,2018-04-26 19:01:44
"251",45.0570584,-68.4296123,2018-04-27 01:00:43
"251",45.0562002,-68.4334503,2018-04-27 06:02:09
"251",45.0564882,-68.4371239,2018-04-27 07:00:15
"251",45.0572506,-68.4370276,2018-04-27 08:00:44
"251",45.0571447,-68.4372753,2018-04-27 09:00:46
"251",45.0562117,-68.4375178,2018-04-27 10:00:19
"251",45.056012,-68.4357826,2018-04-27 11:01:07
"251",45.0552925,-68.4335837,2018-04-27 12:01:43
"251",45.0541914,-68.4324799,2018-04-27 13:01:04
"251",45.0507958,-68.4299911,2018-04-27 14:00:19
"251",45.0492347,-68.428331,2018-04-27 15:00:44
"251",45.0502498,-68.4272301,2018-04-27 16:00:08
"251",45.0513899,-68.4274327,2018-04-27 17:00:10
"251",45.0523946,-68.4280155,2018-04-27 18:00:46
"251",45.0517652,-68.4252293,2018-04-27 19:00:05
"251",45.0521842,-68.4250585,2018-04-28 01:00:43
"251",45.0523997,-68.4276243,2018-04-28 06:00:43
"251",45.0526749,-68.4283612,2018-04-28 07:00:13
"251",45.0530474,-68.4311472,2018-04-28 08:00:11
"251",45.0540761,-68.4343306,2018-04-28 09:01:11
"251",45.0553658,-68.4369755,2018-04-28 10:01:44
"251",45.0563362,-68.4369465,2018-04-28 11:01:07
"251",45.0572528,-68.4354297,2018-04-28 12:00:45
"251",45.0572298,-68.4357504,2018-04-28 13:01:13
"251",45.0577242,-68.4362287,2018-04-28 14:00:21
"251",45.057875,-68.4368816,2018-04-28 15:01:15
"251",45.0577146,-68.4369752,2018-04-28 16:00:45
"251",45.0576543,-68.4368479,2018-04-28 17:00:11
"251",45.0567954,-68.4353308,2018-04-28 18:02:01
"251",45.0566005,-68.4342485,2018-04-28 19:00:12
"251",45.0570702,-68.4295752,2018-04-29 01:00:44
"251",45.0500979,-68.4272903,2018-04-29 06:00:43
"251",45.0497684,-68.4272691,2018-04-29 07:00:10
"251",45.0510416,-68.4271656,2018-04-29 08:00:11
"251",45.0519617,-68.4280894,2018-04-29 09:00:44
"251",45.0527712,-68.4296435,2018-04-29 10:00:10
"251",45.0548763,-68.432106,2018-04-29 11:00:13
"251",45.0554131,-68.4327562,2018-04-29 12:02:07
"251",45.0564065,-68.4332601,2018-04-29 13:00:45
"251",45.0566611,-68.4340091,2018-04-29 14:00:17
"251",45.0570388,-68.4353816,2018-04-29 15:00:45
"251",45.0573721,-68.4357652,2018-04-29 16:02:04
"251",45.0573904,-68.4371136,2018-04-29 17:00:10
"251",45.0573023,-68.4366174,2018-04-29 18:00:09
"251",45.0580312,-68.4322242,2018-04-29 19:00:45
"251",45.0569301,-68.4295445,2018-04-30 01:00:45
"251",45.0570381,-68.4302421,2018-04-30 06:01:16
"251",45.0533393,-68.431058,2018-04-30 07:00:16
"251",45.0502262,-68.4272765,2018-04-30 08:00:43
"251",45.0492579,-68.4278736,2018-04-30 09:00:43
"251",45.0518248,-68.4280229,2018-04-30 10:00:10
"251",45.0533796,-68.4299219,2018-04-30 11:00:09
"251",45.0534262,-68.4319728,2018-04-30 12:02:01
"251",45.0547876,-68.4329044,2018-04-30 13:00:09
"251",45.0562203,-68.4333913,2018-04-30 14:00:43
"251",45.0565415,-68.4334009,2018-04-30 15:00:11
"251",45.0568241,-68.4353796,2018-04-30 16:00:46
"251",45.0575707,-68.4369593,2018-04-30 17:00:15
"251",45.0561778,-68.43674,2018-04-30 18:01:04
"251",45.0572802,-68.4323735,2018-04-30 19:00:17
"251",45.0569508,-68.4296985,2018-05-01 01:00:43
"251",45.0576147,-68.4331775,2018-05-01 06:02:57
"251",45.0558877,-68.4364239,2018-05-01 07:00:14
"251",45.0557767,-68.4353601,2018-05-01 08:00:13
"251",45.0523964,-68.4338822,2018-05-01 09:01:57
"251",45.0492436,-68.4283167,2018-05-01 10:01:28
"251",45.0489838,-68.4264371,2018-05-01 11:00:16
"251",45.0490621,-68.4250491,2018-05-01 12:00:46
"251",45.0507182,-68.4249188,2018-05-01 13:00:12
"251",45.0513384,-68.4252301,2018-05-01 14:00:12
"251",45.0500256,-68.4247487,2018-05-01 15:00:17
"251",45.0496642,-68.424391,2018-05-01 16:01:07
"251",45.0519726,-68.4254854,2018-05-01 17:00:09
"251",45.0525224,-68.4274785,2018-05-01 18:00:14
"251",45.0546382,-68.4323778,2018-05-01 19:00:46
"251",45.0571685,-68.4296472,2018-05-02 01:00:44
"251",45.0567122,-68.4305148,2018-05-02 06:01:43
"251",45.0567224,-68.4310768,2018-05-02 07:00:17
"251",45.0557582,-68.4328784,2018-05-02 08:02:09
"251",45.05308,-68.4307763,2018-05-02 09:00:43
"251",45.0491441,-68.4283823,2018-05-02 10:00:14
"251",45.0508054,-68.4288951,2018-05-02 11:00:22
"251",45.0531148,-68.4331176,2018-05-02 12:01:32
"251",45.053223,-68.4328395,2018-05-02 13:00:15
"251",45.0548101,-68.432914,2018-05-02 14:00:45
"251",45.0551099,-68.4328871,2018-05-02 15:00:13
"251",45.0577001,-68.4319922,2018-05-02 16:00:15
"251",45.060632,-68.4334183,2018-05-02 17:00:18
"251",45.066349,-68.4341681,2018-05-02 18:02:13
"251",45.0708615,-68.4348021,2018-05-02 19:00:13
"251",45.0726892,-68.4320991,2018-05-03 01:00:44
"251",45.0801519,-68.4265743,2018-05-03 06:01:37
"251",45.0896769,-68.4288282,2018-05-03 07:01:36
"258",45.0777453,-68.9124439,2018-04-16 13:00:45
"258",45.0778215,-68.9102884,2018-04-16 14:00:45
"258",45.0775252,-68.9102273,2018-04-16 15:00:10
"258",45.0771094,-68.9106401,2018-04-16 16:00:45
"258",45.0776829,-68.9106627,2018-04-16 17:00:11
"258",45.0771359,-68.9126436,2018-04-16 18:00:05
"258",45.0756545,-68.9139615,2018-04-16 19:00:13
"258",45.0755464,-68.9123056,2018-04-17 01:00:43
"258",45.0749136,-68.9129014,2018-04-17 06:00:45
"258",45.0750202,-68.9140747,2018-04-17 07:00:11
"258",45.0794086,-68.9149565,2018-04-17 08:00:43
"258",45.0789579,-68.9156711,2018-04-17 09:00:12
"258",45.0790539,-68.9153307,2018-04-17 10:00:46
"258",45.0793463,-68.9151471,2018-04-17 11:00:10
"258",45.0809044,-68.9126463,2018-04-17 12:00:11
"258",45.0809867,-68.9125998,2018-04-17 13:00:46
"258",45.0810025,-68.9123555,2018-04-17 14:00:13
"258",45.0821134,-68.9130312,2018-04-17 15:00:45
"258",45.084096,-68.9162276,2018-04-17 16:00:05
"258",45.0877661,-68.9173352,2018-04-17 17:01:16
"258",45.0900612,-68.9245747,2018-04-17 18:00:44
"258",45.0896404,-68.9270775,2018-04-17 19:00:09
"258",45.0891628,-68.9274709,2018-04-18 01:00:44
"258",45.0910822,-68.9273711,2018-04-18 06:00:43
"258",45.0901378,-68.9262974,2018-04-18 07:00:19
"258",45.0909177,-68.9343417,2018-04-18 08:02:58
"258",45.0929299,-68.94142,2018-04-18 09:01:14
"258",45.0975835,-68.9470323,2018-04-18 10:00:43
"258",45.0995702,-68.954163,2018-04-18 11:00:13
"258",45.1043821,-68.9552533,2018-04-18 12:01:45
"258",45.108746,-68.9546369,2018-04-18 13:00:15
"258",45.1073236,-68.9565438,2018-04-18 14:00:44
"258",45.1059414,-68.9576039,2018-04-18 15:00:45
"258",45.1027881,-68.9563016,2018-04-18 16:00:12
"258",45.1016716,-68.9553795,2018-04-18 17:00:43
"258",45.1008473,-68.9559771,2018-04-18 18:00:45
"258",45.1029584,-68.9571882,2018-04-18 19:00:12
"258",45.1052151,-68.9625428,2018-04-19 01:00:43
"258",45.1052422,-68.962457,2018-04-19 06:00:43
"258",45.1052679,-68.9624151,2018-04-19 07:00:11
"258",45.1038702,-68.9684338,2018-04-19 08:00:12
"258",45.0992931,-68.9716934,2018-04-19 09:00:12
"258",45.0959202,-68.9749344,2018-04-19 10:01:43
"258",45.0956199,-68.9770192,2018-04-19 11:00:12
"258",45.0956846,-68.9709813,2018-04-19 12:01:11
"258",45.0958671,-68.9683974,2018-04-19 13:00:43
"258",45.0957179,-68.9671488,2018-04-19 14:00:15
"258",45.0925118,-68.9657504,2018-04-19 15:00:44
"258",45.0894173,-68.9604124,2018-04-19 16:01:13
"258",45.0897728,-68.9535323,2018-04-19 17:00:16
"258",45.091998,-68.953801,2018-04-19 18:00:19
"258",45.0910322,-68.9534911,2018-04-19 19:00:46
"258",45.0911436,-68.9542089,2018-04-20 01:00:44
"258",45.093296,-68.9528642,2018-04-20 06:01:09
"258",45.0969428,-68.945637,2018-04-20 07:00:11
"258",45.1013962,-68.9437904,2018-04-20 08:00:16
"258",45.1002344,-68.9417712,2018-04-20 09:00:46
"258",45.1009921,-68.9422407,2018-04-20 10:00:12
"258",45.1020914,-68.944435,2018-04-20 11:00:45
"258",45.1021123,-68.9438385,2018-04-20 12:01:07
"258",45.1009782,-68.9423885,2018-04-20 13:00:19
"258",45.0997055,-68.9428943,2018-04-20 14:00:45
"258",45.0963163,-68.9421256,2018-04-20 15:01:16
"258",45.0916659,-68.9358626,2018-04-20 16:00:44
"258",45.0907193,-68.9273577,2018-04-20 17:00:45
"258",45.0904097,-68.9250231,2018-04-20 18:00:11
"258",45.0909442,-68.9250985,2018-04-20 19:00:11
"258",45.0924596,-68.9231267,2018-04-21 01:00:44
"258",45.093099,-68.9227431,2018-04-21 06:01:46
"258",45.0936458,-68.9220641,2018-04-21 07:01:15
"258",45.0926794,-68.9203548,2018-04-21 08:00:13
"258",45.094031,-68.9202498,2018-04-21 09:00:43
"258",45.093579,-68.9212469,2018-04-21 10:00:43
"258",45.0950889,-68.9227363,2018-04-21 11:00:12
"258",45.0944859,-68.9221639,2018-04-21 12:01:45
"258",45.0917941,-68.9240628,2018-04-21 13:00:15
"280",44.9735226,-69.1478322,2018-04-12 12:00:43
"280",44.9742935,-69.1518234,2018-04-12 13:01:37
"280",44.9749092,-69.1536896,2018-04-12 14:01:15
"280",44.9755247,-69.1537179,2018-04-12 15:00:13
"280",44.9750409,-69.1540033,2018-04-12 16:00:15
"280",44.9729335,-69.1504649,2018-04-12 17:01:08
"280",44.972567,-69.147861,2018-04-12 18:00:46
"280",44.9724729,-69.1477087,2018-04-12 19:00:12
"280",44.9744952,-69.1453722,2018-04-13 01:00:46
"280",44.9726762,-69.1453626,2018-04-13 06:02:32
"280",44.9719244,-69.1451888,2018-04-13 07:00:08
"280",44.9727059,-69.1484065,2018-04-13 08:01:30
"280",44.9726872,-69.1570858,2018-04-13 09:00:45
"280",44.9745941,-69.1589674,2018-04-13 10:00:15
"280",44.9756572,-69.1593287,2018-04-13 11:00:19
"280",44.975598,-69.1593829,2018-04-13 12:03:00
"280",44.9770614,-69.1587813,2018-04-13 13:01:11
"280",44.9788502,-69.1569916,2018-04-13 14:01:07
"280",44.9784957,-69.1535344,2018-04-13 15:01:46
"280",44.9792914,-69.1514403,2018-04-13 16:02:08
"280",44.9789645,-69.149539,2018-04-13 17:00:17
"280",44.9804129,-69.1503696,2018-04-13 18:00:44
"280",44.9796033,-69.1486218,2018-04-13 19:00:15
"280",44.9792078,-69.1520637,2018-04-14 01:00:44
"280",44.9792682,-69.1519859,2018-04-14 06:01:16
"280",44.9800308,-69.153292,2018-04-14 07:00:12
"280",44.982385,-69.1504877,2018-04-14 08:00:45
"280",44.9822537,-69.1424598,2018-04-14 09:00:11
"280",44.980208,-69.1383848,2018-04-14 10:00:22
"280",44.9795836,-69.1358167,2018-04-14 11:00:18
"280",44.9809358,-69.1325979,2018-04-14 12:02:04
"280",44.9813298,-69.1338779,2018-04-14 13:01:34
"280",44.9802945,-69.1328192,2018-04-14 14:01:07
"280",44.9838558,-69.1259987,2018-04-14 15:00:12
"280",44.9840712,-69.1254559,2018-04-14 16:01:32
"280",44.9862146,-69.1247391,2018-04-14 17:00:44
"280",44.9878471,-69.1251352,2018-04-14 18:00:45
"280",44.9875189,-69.1231311,2018-04-14 19:00:11
"280",44.9872699,-69.1235629,2018-04-15 01:00:46
"280",44.9876569,-69.1225265,2018-04-15 06:01:38
"280",44.9868834,-69.1223324,2018-04-15 07:02:15
"280",44.9869949,-69.1205385,2018-04-15 08:00:43
"280",44.988967,-69.1159599,2018-04-15 09:00:10
"280",44.989722,-69.114568,2018-04-15 10:01:03
"280",44.9896747,-69.1148473,2018-04-15 11:00:10
"280",44.9891852,-69.1136813,2018-04-15 12:00:43
"280",44.9924714,-69.1071391,2018-04-15 13:00:43
"280",44.9931146,-69.1059086,2018-04-15 14:00:16
"280",44.99326,-69.1062681,2018-04-15 15:00:45
"280",44.993669,-69.1062535,2018-04-15 16:00:17
"280",44.9944609,-69.100949,2018-04-15 17:00:43
"280",44.9998227,-69.1017362,2018-04-15 18:00:11
"280",45.0065807,-69.0926009,2018-04-15 19:00:10
"280",45.0064409,-69.0922584,2018-04-16 01:01:01
"280",45.0069357,-69.0913258,2018-04-16 06:02:08
"280",45.0084149,-69.0815139,2018-04-16 07:00:18
"280",45.0089646,-69.0799058,2018-04-16 08:00:43
"280",45.0081946,-69.0791715,2018-04-16 09:00:12
"280",45.009522,-69.080578,2018-04-16 10:00:43
"280",45.0094845,-69.080494,2018-04-16 11:00:14
"280",45.0084843,-69.0790196,2018-04-16 12:00:44
"280",45.0067574,-69.0769681,2018-04-16 13:00:14
"280",45.0062618,-69.0775698,2018-04-16 14:01:01
"280",45.0073206,-69.0754,2018-04-16 15:00:43
"280",45.0077108,-69.0719355,2018-04-16 16:00:11
"280",45.0081296,-69.0749463,2018-04-16 17:00:10
"280",45.0095995,-69.0781948,2018-04-16 18:01:44
"280",45.007447,-69.0772427,2018-04-16 19:00:09
"280",45.0060155,-69.0811311,2018-04-17 01:00:43
"280",45.0067787,-69.0786658,2018-04-17 06:02:57
"280",45.0073212,-69.0747351,2018-04-17 07:00:45
"280",45.0078388,-69.0756122,2018-04-17 08:00:14
"280",45.0063318,-69.0746386,2018-04-17 09:00:14
"280",45.0067866,-69.0744044,2018-04-17 10:00:43
"280",45.007292,-69.0756439,2018-04-17 11:00:09
"280",45.0058145,-69.0714265,2018-04-17 12:00:49
"280",45.0042192,-69.0712197,2018-04-17 13:00:46
"286",44.9310605,-68.3849635,2018-04-07 19:00:18
"286",44.9309426,-68.3848638,2018-04-08 01:00:44
"286",44.9309817,-68.3848846,2018-04-08 06:00:46
"286",44.9300784,-68.3863001,2018-04-08 07:00:11
"286",44.9302136,-68.3922994,2018-04-08 08:01:03
"286",44.9293737,-68.3941171,2018-04-08 09:00:46
"286",44.92937,-68.3936467,2018-04-08 10:00:14
"286",44.9311584,-68.3959228,2018-04-08 11:00:45
"286",44.9314376,-68.3976794,2018-04-08 12:00:43
"286",44.9315297,-68.3981491,2018-04-08 13:01:35
"286",44.9312645,-68.3977393,2018-04-08 14:01:35
"286",44.9310649,-68.3976795,2018-04-08 15:00:17
"286",44.9315742,-68.3983162,2018-04-08 16:02:01
"286",44.9318971,-68.3977118,2018-04-08 17:01:13
"286",44.9310518,-68.3942456,2018-04-08 18:01:30
"286",44.9308566,-68.3886512,2018-04-08 19:00:18
"286",44.9316761,-68.3869731,2018-04-09 01:01:17
"286",44.9317218,-68.38699,2018-04-09 06:00:43
"286",44.9319787,-68.3870498,2018-04-09 07:00:16
"286",44.935211,-68.3925443,2018-04-09 08:02:37
"286",44.9358633,-68.3943412,2018-04-09 09:00:46
"286",44.9360182,-68.3966868,2018-04-09 10:00:14
"286",44.9396246,-68.4008024,2018-04-09 11:01:43
"286",44.9436875,-68.4037272,2018-04-09 12:02:07
"286",44.9451363,-68.4052526,2018-04-09 13:00:16
"286",44.945096,-68.4053368,2018-04-09 14:01:03
"286",44.9454514,-68.4041155,2018-04-09 15:01:04
"286",44.9441054,-68.400348,2018-04-09 16:01:45
"286",44.9434285,-68.3997703,2018-04-09 17:00:13
"286",44.9421925,-68.3989973,2018-04-09 18:02:07
"286",44.9408275,-68.3971462,2018-04-09 19:00:13
"286",44.940894,-68.3970522,2018-04-10 01:00:44
"286",44.940557,-68.3973546,2018-04-10 06:00:45
"286",44.9401671,-68.3976048,2018-04-10 07:00:07
"286",44.9405216,-68.3944849,2018-04-10 08:00:43
"286",44.9396214,-68.3921921,2018-04-10 09:00:44
"286",44.9355088,-68.3933543,2018-04-10 10:00:10
"286",44.9336327,-68.3940989,2018-04-10 11:00:12
"286",44.9323617,-68.3942451,2018-04-10 12:00:45
"286",44.9287768,-68.3932025,2018-04-10 13:01:43
"286",44.9292824,-68.3937134,2018-04-10 14:00:17
"286",44.9304537,-68.392637,2018-04-10 15:00:18
"286",44.9301969,-68.3918099,2018-04-10 16:01:44
"286",44.9301381,-68.387711,2018-04-10 17:00:16
"286",44.9314697,-68.3875309,2018-04-10 18:01:07
"286",44.932034,-68.3873336,2018-04-10 19:00:14
"286",44.9319645,-68.3872711,2018-04-11 01:01:06
"286",44.9323207,-68.3832781,2018-04-11 06:01:36
"286",44.9315488,-68.3871153,2018-04-11 07:00:22
"286",44.9316503,-68.3873218,2018-04-11 08:01:09
"286",44.9302149,-68.3917815,2018-04-11 09:00:15
"286",44.9291675,-68.3937942,2018-04-11 10:00:46
"286",44.9290851,-68.3933774,2018-04-11 11:00:17
"286",44.9293322,-68.393541,2018-04-11 12:00:43
"286",44.9305382,-68.3945677,2018-04-11 13:00:14
"286",44.9326248,-68.3948294,2018-04-11 14:00:44
"286",44.9354541,-68.3952714,2018-04-11 15:00:14
"286",44.9351783,-68.3978159,2018-04-11 16:00:44
"286",44.9348119,-68.3982943,2018-04-11 17:00:45
"286",44.9332565,-68.3944035,2018-04-11 18:00:10
"286",44.9338834,-68.3943114,2018-04-11 19:00:15
"286",44.9366351,-68.3946827,2018-04-12 01:00:44
"286",44.9365673,-68.3947175,2018-04-12 06:00:43
"286",44.9350502,-68.3931882,2018-04-12 07:00:11
"286",44.9345638,-68.3934521,2018-04-12 08:00:43
"286",44.9348749,-68.3925784,2018-04-12 09:00:46
"286",44.938185,-68.3912368,2018-04-12 10:00:44
"286",44.94005,-68.396962,2018-04-12 11:00:12
"286",44.9406471,-68.3979076,2018-04-12 12:01:10
"286",44.9409426,-68.3977396,2018-04-12 13:02:54
"286",44.9412091,-68.398053,2018-04-12 14:01:13
"286",44.9412487,-68.3981573,2018-04-12 15:00:14
"286",44.9419741,-68.398656,2018-04-12 16:01:19
"286",44.941662,-68.3980787,2018-04-12 17:02:00
"286",44.9412376,-68.3977573,2018-04-12 18:01:13
"286",44.9408422,-68.3969411,2018-04-12 19:00:44
"286",44.9408214,-68.3971202,2018-04-13 01:01:03
"286",44.9410517,-68.3963525,2018-04-13 06:02:05
"286",44.9404094,-68.3931405,2018-04-13 07:00:15
"286",44.9424839,-68.3910728,2018-04-13 08:00:43
"286",44.9429666,-68.3931142,2018-04-13 09:00:08
"286",44.9442191,-68.3968665,2018-04-13 10:02:59
"286",44.9426515,-68.3956758,2018-04-13 11:00:13
"286",44.9385706,-68.394553,2018-04-13 12:01:39
"286",44.9349656,-68.3921131,2018-04-13 13:00:45
"286",44.9331498,-68.3924498,2018-04-13 14:00:14
"286",44.9303454,-68.3878068,2018-04-13 15:00:17
"286",44.9292453,-68.3873801,2018-04-13 16:00:44
"286",44.9301786,-68.3923321,2018-04-13 17:00:14
