"Sim.ID","OG.ID","p","rho","mu","k","rate","R","Accept"
30,29,1.535458915052,0.472607808618044,0,0.870163065997501,0.00362010589046197,756.594009987631,1
81,29,0.704997095954604,0.484600627687498,0,0.813585052352804,0.00411533163423215,637.445716714402,1
93,29,3.71411073766649,0.252010634286526,0,1.04953195451401,0.00247297691613155,1249.89932752218,1
99,29,0.718590955156833,0.321894711574205,0,1.02994432952536,0.00185439425180736,1646.6142655818,1
1,29,0.795090603479184,0.148531631041988,0,1.05329954663082,0.00299082480053228,1035.88865154687,1
8,29,0.29386102380231,0.505532286654368,0,1.17907813067296,0.00208013212328197,1602.84037367683,1
47,29,1.41580422285479,0.284032781545289,0,0.867200570489549,0.00210641433618613,1297.44487728067,1
57,29,2.96597585326526,0.0689712052022612,0,1.14723215687309,0.00204829178688666,1598.93401355285,1
60,29,0.803087561344728,0.0558389132139516,0,1.08663690157508,0.00311467236978132,1015.01932491121,1
67,29,0.914749813522212,0.218640810562233,0,0.721827796808823,0.00351740177785571,690.810541505883,1
86,29,0.64000109010376,0.170305964176857,0,1.01137304354845,0.00451242913514065,668.757791402703,1
8,30,1.94725196298678,0.0911814795656153,0,0.828477156327957,0.00333350478507277,796.155652951161,1
9,30,2.45921209272929,0.204168439884717,0,1.11028782344076,0.00222016785863672,1444.04113686416,1
11,30,1.55169800948352,0.25398982598302,0,0.840934220640783,0.00337456674219333,794.033871246796,1
12,30,2.93966671554372,0.0414921811027032,0,0.834652242993233,0.00249101447899245,1070.51184101022,1
13,30,2.08965902067721,0.0737414023213328,0,0.532729682007591,0.0025246855666916,792.426890998047,1
18,30,3.34335404646117,0.457163579691413,0,0.7677554424911,0.00368066700393432,686.74075390672,1
23,30,0.560783463530242,0.034525526961511,0,0.548131264584564,0.00219474368865194,928.375881024243,1
33,30,2.73703190397937,0.410803546075917,0,0.665823538734521,0.0031862275147353,724.240225995833,1
35,30,2.08433234242257,0.24221248915123,0,0.818291007468619,0.00437419433461025,601.943515001684,1
37,30,4.0870082717156,0.290647010337146,0,1.18429848219198,0.00201484692931025,1659.55763551116,1
39,30,2.24555125827901,0.324083674125408,0,1.11309402803343,0.00456120442955473,704.042721486274,1
42,30,1.56166538815014,0.242473075751181,0,0.548007247157132,0.00220212240828503,925.130895026585,1
46,30,1.56297782692127,0.249779327522295,0,0.778183844933463,0.00188625838509704,1351.66555983146,1
47,30,3.00775116072036,0.459069205836448,0,1.05252985702218,0.00386662701593193,800.87718722759,1
53,30,2.68732132322621,0.0136376491919635,0,1.06077403027192,0.00297209242226431,1047.20901088651,1
55,30,1.82620821802411,0.0675930444731943,0,0.956599523307886,0.00192716571141215,1510.56675096945,1
63,30,1.47404248856474,0.426470004244566,0,1.11351120464844,0.00251642610362418,1276.43953519793,1
64,30,0.977540373615921,0.442978271016404,0,0.60673900339496,0.00422376389665449,514.823547364181,1
66,30,0.534774477337487,0.167005554057191,0,1.04251382776471,0.0034813336217745,884.017548338904,1
68,30,3.53801901750267,0.316337537059935,0,0.899920277945924,0.0037669940679241,742.980082349632,1
72,30,2.31591355567798,0.333214798634509,0,1.04032319930557,0.00351683888923856,873.900743968834,1
74,30,2.73120154067874,0.200273796171005,0,0.814596187635033,0.00186614446513872,1406.85249189868,1
78,30,3.46414833103772,0.393368821274153,0,1.18384436138812,0.00182645261473717,1830.27849015775,1
82,30,1.18399272838142,0.348471058792533,0,0.72904150343538,0.0027522902677743,888.481633748347,1
88,30,0.393701117392629,0.324334089972055,0,0.540920462727874,0.00446687978245439,452.287554071158,1
89,30,3.80314104433637,0.474422413043304,0,1.02690010129895,0.00298061428057291,1022.48220829677,1
94,30,3.23750636337791,0.0581120417959518,0,0.754168723736588,0.00207688561008761,1203.21730882595,1
97,30,1.82473976411857,0.478498868523497,0,0.611408642551522,0.00351759388019341,621.215096442644,1
98,30,2.72382223280147,0.288929183637659,0,0.6441984186457,0.00232659293178101,971.121213098302,1
99,30,3.60597614955623,0.355733172870986,0,1.08355828220559,0.00318399208320522,991.092832246582,1
6,30,3.32956770763267,0.47254511825272,0,0.804464582490787,0.0027049426568017,962.835366993825,1
10,30,3.850394814834,0.338881563923377,0,0.814533265088515,0.00327241290914074,802.239834078294,1
13,30,2.45734253968112,0.190118757146904,0,0.523253453217838,0.00279937502703102,706.480298366724,1
14,30,2.30111687707249,0.0429045436228213,0,0.799494184306915,0.00187281064246371,1385.13319441765,1
20,30,2.90652024601586,0.098027536077529,0,0.625866572459082,0.00262353626828421,845.456649623917,1
33,30,2.91058413046412,0.476571638467582,0,0.67343650175545,0.00171513349217797,1355.24358049837,1
36,30,1.95916199025232,0.217909139702141,0,0.662511012771445,0.00209975234974697,1095.48617024803,1
37,30,2.12086492939852,0.323648273752676,0,0.520162729828278,0.00199777884450517,986.190376568609,1
39,30,3.10126058864407,0.12630041832352,0,0.542534411026726,0.00217214795144233,931.879016875238,1
42,30,2.4306244536303,0.175241229395751,0,0.918336594775309,0.00300972340910397,942.122836786719,1
43,30,0.12397789049428,0.0232715409342036,0,1.02908570262168,0.00216983125481317,1406.47960644031,1
47,30,0.249682847573422,0.472044806387333,0,1.10474102127719,0.00387804559409094,824.020111630255,1
51,30,0.301604966330342,0.153890172980266,0,1.13307130548046,0.00415069571379071,782.684321304324,1
52,30,3.44570429853629,0.0133749208081225,0,1.11235743411849,0.00298089819593587,1076.82311614801,1
53,30,0.275206150510348,0.403928299980036,0,0.988863588530329,0.00195578839053539,1520.67937009731,1
55,30,1.31236833243165,0.515542977097457,0,0.717541331726525,0.00378124491408593,640.165281601021,1
56,30,2.88285503494553,0.426250885901164,0,0.60545204185591,0.0019739339040625,1100.10861266963,1
57,30,2.97943521642592,0.523314086563538,0,0.910466580740784,0.00199212150427713,1415.50731650831,1
58,30,1.59910245013889,0.265283511971758,0,0.800662333122796,0.00190907034149108,1360.09658571194,1
63,30,2.80265157676768,0.113920473680384,0,1.07272957778167,0.00359764978970398,871.435331486619,1
65,30,3.34910612895619,0.237602389736078,0,0.93829643791706,0.00434731555827803,661.345182529143,1
68,30,1.71960486932658,0.380513627634875,0,0.827513300074343,0.00411751268646301,644.080098530061,1
89,30,0.307703143195249,0.375350573876125,0,0.839039031158687,0.00438848618438235,609.696341380905,1
91,30,1.24197867810726,0.066204596726397,0,1.07209027919843,0.00182840418271275,1714.01175050958,1
100,30,2.10777722066268,0.388614853862069,0,0.619650257719244,0.00280534951706086,785.632603375579,1
3,30,2.27579700611532,0.402208276726457,0,0.743935092449759,0.00410958986648749,602.784292560229,1
5,30,2.56265058661811,0.0523483231009955,0,1.06074646680017,0.0022023088361941,1413.2211860137,1
7,30,3.72734275963157,0.393009814453619,0,1.10745924221011,0.0027652115452512,1157.48785782139,1
11,30,0.63571096311789,0.0372702137859652,0,0.673785865153243,0.00222942939569432,1042.9549045212,1
12,30,1.68351388352457,0.451720977839605,0,0.759862064879159,0.0038870266372455,645.99517479978,1
13,30,3.65724404773209,0.472476809662688,0,1.10135886937754,0.00292535982203868,1090.1984955615,1
22,30,0.893095978209749,0.155344035543212,0,0.771499416294524,0.00361093241871633,702.186370258214,1
23,30,3.75750478471164,0.323301977164582,0,1.0175042889835,0.00206934551124469,1464.01181226488,1
24,30,1.55184956267476,0.408783026227009,0,1.1834864640104,0.00430753984675254,775.908479582858,1
26,30,4.15767967875581,0.406563708757971,0,1.01668683556811,0.00272275142081949,1112.09970059816,1
32,30,3.18592444183305,0.251860070021029,0,0.86075837480132,0.00198876455290948,1367.63269143485,1
33,30,3.44365948501509,0.0912704751546512,0,0.737405109677372,0.0020513123297008,1200.82394019855,1
35,30,0.566851054807194,0.459518532633532,0,1.08705485864391,0.00165063163610009,1915.77724778801,1
42,30,1.93842919538729,0.438644706110607,0,1.16304766411997,0.00310737102050995,1063.42590619747,1
49,30,3.44291222419124,0.161170166962576,0,0.857809111754805,0.00164318468120025,1651.61675665212,1
50,30,0.418489730753936,0.453242251396983,0,0.733029104414067,0.0040101006204966,611.931081689014,1
52,30,1.96257067867555,0.113000645779113,0,0.747240468747449,0.00264957951178085,937.594794474915,1
55,30,1.44073566745501,0.124193795803676,0,0.537040437984218,0.00197827821581243,1016.54248366384,1
58,30,3.66662779829931,0.357379756373415,0,0.56909932995326,0.00206672297516466,1009.88932038311,1
64,30,3.54193044633139,0.313386134042127,0,0.595160061410513,0.00182310408154716,1178.12968042296,1
75,30,4.02006039218977,0.109035975671531,0,1.01108000376836,0.00173612196655779,1737.87126559723,1
77,30,1.54180832635611,0.494255205206193,0,0.697212119965421,0.00378772049501968,627.43530874238,1
78,30,0.153666306147352,0.493265760098258,0,0.689505850472666,0.00238210382968173,990.605308557216,1
80,30,0.788839382305741,0.349691891013804,0,0.828238209276315,0.00228893919471826,1159.26964103722,1
83,30,0.969340441259556,0.334113993084431,0,0.52001966893754,0.00388479674152136,507.064387777396,1
92,30,3.95127091435716,0.0858832190817778,0,0.640712234395236,0.00274052085870154,821.58836561069,1
93,30,2.46135653730016,0.0243028095714756,0,0.835157752555197,0.0028772374845815,927.172852663552,1
96,30,0.140583872795105,0.212964254243834,0,0.829805723009289,0.00182468308915296,1455.98851166764,1
99,30,3.60345146893524,0.260276244230517,0,0.929446575798569,0.00224633420747964,1272.10558547278,1
3,30,3.08211052522529,0.156030977241356,0,1.06735382789802,0.00262419446699893,1190.8087191679,1
5,30,2.23145544244908,0.339526924156919,0,1.11808812559781,0.00378128947077766,851.733407111971,1
10,30,2.43495283855591,0.0849156560146603,0,0.63059409646592,0.00161521814105465,1379.86543596089,1
11,30,0.328105018404312,0.283739519629179,0,0.505137397803341,0.00313896697911264,615.937450545311,1
14,30,2.46929809793364,0.0114561353883395,0,0.993602563308942,0.00420987130612147,708.651073712506,1
15,30,2.87153508511838,0.519470297105367,0,0.970486905076342,0.00342403353417151,858.143985606356,1
21,30,3.08861132201273,0.444086720894304,0,0.804679272602065,0.00294091726262568,885.730403869595,1
22,30,3.86073298656847,0.289378503710723,0,1.08028928213951,0.00202378918261681,1556.21229884787,1
24,30,0.883604194084182,0.43060819075575,0,1.15141995465604,0.00216786820005776,1514.3322609145,1
25,30,1.26189446961507,0.114694027485704,0,0.649753091143515,0.00356331247367605,637.563387931506,1
28,30,3.25215002733748,0.416526576378439,0,1.09045648501104,0.00219197753736918,1445.57499966441,1
30,30,4.04142663239036,0.0873180587796485,0,1.1026875393829,0.00456900515304907,698.559924717861,1
32,30,2.2723190075485,0.15865483390768,0,1.02766518470288,0.00216185628680358,1410.40597639589,1
33,30,0.342256181268021,0.0868460858485163,0,0.625777325679327,0.00269195410951604,823.893668680334,1
36,30,1.22810822178144,0.0375916936039618,0,0.778348204220713,0.00370652909278486,687.957712477432,1
38,30,3.5785953092156,0.499013837376887,0,0.935253743954998,0.00171396082196959,1673.93827344528,1
40,30,0.207825842406601,0.440927430970057,0,0.805568088317594,0.00263206348456965,990.364897074842,1
41,30,0.274200000008568,0.168829013406085,0,0.761711692850929,0.00234976997552187,1070.27941378932,1
45,30,1.95795276372228,0.496913411469762,0,0.551518094495871,0.00430615382082834,475.043520942496,1
47,30,3.00942826380488,0.253996739131808,0,1.16207324070998,0.00204918348011294,1611.69180312666,1
53,30,4.16050587766804,0.426972743359074,0,1.17667851117005,0.00231887448365109,1435.90650594588,1
54,30,0.382279184041545,0.029602365346158,0,1.04504306677443,0.00409871015601458,752.040645392156,1
56,30,1.81047922489233,0.0938318712948944,0,0.690650669340178,0.00282882529268942,835.056291409453,1
65,30,1.11992144570686,0.160975027209561,0,0.820642068739447,0.00429147949636396,614.675137327322,1
66,30,3.70940618503373,0.440587334295565,0,1.06125652765564,0.0018853003154082,1651.36566925367,1
69,30,0.502192743099295,0.0525925414791384,0,0.52912255876841,0.00206652564927213,963.89874546342,1
70,30,1.50120854983106,0.117346891820678,0,0.545649238969955,0.00411699719140185,493.472641241685,1
72,30,2.12054723927286,0.180638512083382,0,1.00000451185105,0.00391414512230623,765.362785093269,1
84,30,0.811116178357042,0.399127116740994,0,1.01270913745027,0.00371529739142361,812.936436624292,1
87,30,1.40168327707797,0.310161099457966,0,0.849446855873391,0.00316509753319772,852.073811774239,1
92,30,0.696256514359266,0.153026978935734,0,0.561374924006717,0.00288524790639313,717.085074721781,1
95,30,2.76944142843131,0.126617185703489,0,0.786995941794491,0.00167594551213518,1532.29410159835,1
96,30,1.8944648695644,0.194338328634035,0,0.913199717537004,0.00168275150164055,1678.98119216994,1
3,30,0.577058981382288,0.0615903292743621,0,1.05036760579275,0.00403302878960894,766.810151971995,1
9,30,0.479165395954624,0.26280791812212,0,0.631072247742062,0.00421029544393195,529.621738879582,1
10,30,2.27107100854628,0.500111444710715,0,0.937144041629181,0.00360932733044241,795.937805019795,1
11,30,3.42658196624834,0.240162417232526,0,1.00834133848676,0.00241959773268752,1244.78029723341,1
12,30,2.17060049977154,0.168578385936176,0,0.627342513321979,0.00190989474880596,1163.11601384702,1
15,30,2.14731792514212,0.0872068491054413,0,0.95180441970011,0.00446077461043834,650.490659243529,1
18,30,2.56276501817629,0.173928425656257,0,0.567087644903064,0.00310294655964356,671.114558800936,1
20,30,0.387216062331572,0.0588849642768802,0,0.701480940032905,0.00200001070895148,1192.91421201625,1
21,30,0.43110928570386,0.465982050820756,0,0.699739281122426,0.00302550501587593,787.323990369716,1
22,30,2.54025080134161,0.280223802096381,0,1.17700022564258,0.00357354166149043,931.927403855876,1
24,30,1.20905399031471,0.02959110346772,0,0.577102694856698,0.00238084790534876,884.5215868077,1
31,30,3.69893780578859,0.186641532308232,0,0.950821007586986,0.00161541902772991,1795.05032696105,1
32,30,3.30729903001338,0.0994243859157474,0,0.952227239009294,0.0037467261885702,774.682564520558,1
36,30,3.39809351668227,0.47093397571718,0,1.01683846569241,0.00455415511102839,664.945129385312,1
44,30,2.31774151145946,0.194235700032448,0,0.648786034119435,0.00183635365324966,1235.96871980177,1
52,30,2.97287706010975,0.00175414484550496,0,0.967794853390619,0.00207844829102154,1411.173029989,1
53,30,0.567320150951855,0.0545655225035974,0,0.718793052298616,0.00336310015577773,720.561627154813,1
58,30,3.27506645794492,0.136026673410993,0,0.616920325105132,0.00314773329082623,698.203994815158,1
59,30,3.15220437473618,0.254934640588724,0,0.599375968365544,0.00334750753793394,644.531841117708,1
61,30,1.66895042273682,0.0297587358644252,0,1.00145836704032,0.0044913689102188,667.626345120745,1
69,30,2.86852780501358,0.0160698377781484,0,0.804181685361276,0.00199314331099658,1306.39252332035,1
74,30,4.48656648208853,0.416312941901591,0,1.07439396396514,0.00223354598887793,1405.06434934889,1
77,30,1.35396108583082,0.463179806014645,0,0.896405652619305,0.00309878111036461,900.923783001455,1
82,30,2.4271734183887,0.42696302861661,0,0.863027546418133,0.00187880074644879,1450.12831310869,1
84,30,2.63906218372285,0.170545961214974,0,0.758825922257682,0.00278784040138074,899.911165334909,1
87,30,0.24397062365897,0.332839899163794,0,0.535202379054495,0.00406960629024478,493.065894900682,1
89,30,2.00676337475888,0.0158575520175435,0,0.54522778545497,0.00444044652053094,457.300614365741,1
95,30,3.99423398971558,0.247611977195307,0,1.1931570326266,0.00179778368604515,1869.01092952642,1
1,30,3.51311616424937,0.0811700163491957,0,1.1360802331174,0.00182714171160839,1781.08873697395,1
4,30,0.287015340826474,0.314644298758361,0,0.710624721810324,0.0036737513561833,654.82845724721,1
7,30,0.31426131662447,0.424823876019448,0,0.545981718474121,0.00451572472426632,450.076000243882,1
8,30,3.24225475394633,0.282857215307307,0,0.739235332389278,0.00377305878591982,653.892245756399,1
10,30,2.02061914694496,0.142267054368931,0,0.577607989322727,0.0037499868699832,561.893107916561,1
13,30,0.781659806566313,0.338506834631506,0,0.501350513173326,0.00450712462675381,426.894624378926,1
22,30,0.945318639813922,0.175452016922349,0,0.757953804420036,0.00334483670725046,749.502396100064,1
25,30,0.163853123201989,0.178545349096362,0,0.747700638555848,0.00422450540900355,588.284396384194,1
26,30,3.89898689675611,0.40532002843753,0,0.971623724941954,0.00263239147284518,1117.05847550896,1
28,30,2.85310476815794,0.305473255573783,0,0.911427838460055,0.00452039216619675,624.233091705341,1
34,30,2.20307084058877,0.282564845363071,0,1.15730372685755,0.0043819777939793,751.670444185,1
43,30,3.13095644733403,0.448538624525279,0,0.913213873091416,0.00180367420993387,1566.4338367209,1
46,30,3.89157832670026,0.510230417434026,0,1.03382680675257,0.00353707027301993,865.383306300922,1
48,30,2.63386285509914,0.186004865621833,0,1.10915530906794,0.00459898682877314,696.650435889031,1
50,30,1.79629872455262,0.136458611402223,0,0.696520191436048,0.00425611248542569,558.030743726786,1
56,30,0.234678804408759,0.346757863842829,0,0.543061987092134,0.00405022517951125,500.08121160214,1
58,30,2.05802567696664,0.212562567987289,0,0.974417815279615,0.00276771069803946,1064.41460425022,1
64,30,2.09673995107878,0.520941458250039,0,1.01692554624166,0.00166740491806046,1816.2541332341,1
66,30,2.24627669197507,0.00203526293620586,0,1.14219874094163,0.00367207048540751,889.337668220528,1
68,30,3.76887443312444,0.48416489050247,0,0.889974829072617,0.00349385549928929,795.358896188947,1
74,30,0.224282806529664,0.225379181031156,0,0.650682824961519,0.00285668641728369,795.99738800355,1
76,30,0.795543988700956,0.457074956613109,0,0.944615497518825,0.00294563848875794,980.277056332287,1
82,30,1.98841148007195,0.491508341143923,0,0.928642147059338,0.00395868327850942,721.44717249503,1
88,30,3.04239458765369,0.189480685384745,0,1.10390217816323,0.00424763113644646,751.95077195765,1
93,30,0.165346203930676,0.114576245264907,0,0.721277575885344,0.00242211124692604,1002.70938519059,1
94,30,0.22676549856551,0.110121727090279,0,1.15069473012083,0.00435903924986909,752.809096453528,1
96,30,1.57622751183808,0.425459835583408,0,1.01783141627048,0.00409544675395635,739.889131183261,1
97,30,1.89987990935333,0.179538789494982,0,1.15480391895014,0.00343135345888277,958.560866391798,1
5,30,2.05476923538372,0.276197761854323,0,1.14269708004343,0.00323382046545793,1010.148560098,1
6,30,2.64445470958017,0.442244173518465,0,1.17994986933092,0.00182431987951342,1828.47839346677,1
8,30,3.6903719187947,0.0652883391577193,0,1.06472102896874,0.00288011758931284,1083.25785825026,1
9,30,1.02317861721385,0.0961939739490651,0,0.869569054206135,0.00219560688581481,1246.92135270194,1
11,30,2.23661060798913,0.35501887516812,0,0.768792636385832,0.00372848909865655,678.518626342909,1
15,30,0.976539084361866,0.497171770218362,0,1.17893926918918,0.00259071802025292,1286.84915716171,1
17,30,2.58666634487454,0.139463137604576,0,0.735371168696346,0.00392720353472537,626.124155748391,1
18,30,1.44350333402399,0.350950336671838,0,0.950339461401676,0.00273638979625002,1059.3561378855,1
20,30,1.26782219477464,0.379299105478887,0,1.0863171741406,0.00242447606593047,1303.7242917098,1
21,30,2.08604960755911,0.0494072415768041,0,0.798061923189836,0.00342904385301401,755.637400057067,1
24,30,0.306669906154275,0.0287559539676025,0,0.592870395894972,0.00170389731766945,1257.44781933927,1
26,30,3.0511739497073,0.134246180308146,0,1.0828705907737,0.00343919678574918,917.170787060382,1
27,30,4.46807108533103,0.513162454172698,0,1.0377319218521,0.00214077440243714,1433.3160007632,1
31,30,1.48074189487379,0.169216463688827,0,0.608974756349265,0.0040758928171397,534.7576424062,1
33,30,0.237305335071869,0.304916615122184,0,0.655924584861901,0.00425374420295445,537.316437060213,1
37,30,0.702287611481734,0.132771119109369,0,0.987574001651175,0.00368393017145417,806.644081034653,1
39,30,3.02349775519688,0.0747596119328879,0,1.01110845767879,0.00245818635094429,1227.41361965217,1
41,30,0.767203592136502,0.0544899841245429,0,1.1165690376927,0.0036373417108171,884.657704409277,1
42,30,2.17435157131404,0.410351923453747,0,0.995906490139811,0.0032500783846788,919.300631164059,1
43,30,2.46086094330531,0.251595232984381,0,0.50261298854213,0.00200660562721488,960.420032849449,1
50,30,1.8075034476351,0.162632975406813,0,0.575238518504255,0.00320342423859225,656.033325456293,1
51,30,1.74856464087497,0.454112626084061,0,0.909448339982061,0.00224122639348199,1257.27258035367,1
54,30,1.01722527837846,0.360843212374323,0,0.862150989708725,0.00270690292440098,1005.84494766209,1
56,30,0.215830981452018,0.212388412434981,0,0.735640639550636,0.00365414929979184,673.068635814685,1
59,30,2.07098947693594,0.045458475855876,0,0.938033167804174,0.00169149051518677,1699.42205414593,1
61,30,2.24742053409573,0.429032109585583,0,0.839726673527913,0.00303629928786677,881.682111865141,1
63,30,1.23592498719227,0.204533750780042,0,0.522940303917402,0.00369509795247004,535.017725175279,1
70,30,3.62894184521865,0.390051719690678,0,1.04411380538768,0.00217353425531202,1417.33216973697,1
71,30,1.1273919866886,0.420038187613087,0,0.806944324091997,0.00285567574518643,913.813949546365,1
74,30,1.98885056220461,0.389443264915675,0,1.0997192510685,0.00420424690558404,757.837354252971,1
84,30,1.01295556612313,0.357677423011927,0,0.533281756590141,0.00256917580285264,779.222394151093,1
88,30,4.03853016728535,0.417165312229308,0,1.09283046228428,0.00171982470649876,1845.04196354751,1
95,30,4.06146732750349,0.326559949790717,0,0.556888321417752,0.00203312748023633,1012.40887604625,1
1,30,3.23650096356869,0.0890801545958311,0,1.05166382587961,0.00454156908271526,681.491588835554,1
14,30,1.02228528279811,0.133733217259445,0,0.522462195368021,0.00201408173418548,980.983815449188,1
16,30,2.73827672908083,0.495802936928183,0,0.6288407658392,0.00297788051729047,747.115168484668,1
19,30,3.97069781334139,0.456384437247076,0,0.927608683389491,0.0017154066600821,1663.70644472228,1
21,30,2.05053507036064,0.208081925770736,0,0.903893138029828,0.00198901880231759,1411.12011711055,1
23,30,2.51348149250262,0.147977915172512,0,0.502059108225962,0.00203815747929951,944.881423859553,1
25,30,1.58481177596841,0.167741903123935,0,0.761770324525986,0.00404389326418848,621.933903261908,1
28,30,0.742060629068874,0.519835821213267,0,0.57753271971722,0.00289082733787134,728.828020449453,1
29,30,2.82587992697954,0.220164750743859,0,0.752279581634445,0.00182570326670579,1366.5624686302,1
33,30,2.94859763877466,0.349389678815226,0,0.544460386845481,0.00166611191355929,1217.67652177911,1
34,30,0.101706563774496,0.433310034933879,0,0.805459207860387,0.0039604002639954,658.134865456485,1
36,30,3.7261770230718,0.461987775095725,0,0.703256993498095,0.0019112058568698,1250.36301242808,1
38,30,1.19244396477006,0.30653479831839,0,1.07715929529406,0.00339757416427548,925.224095221202,1
42,30,2.99195785217453,0.255457909115648,0,0.96319846154788,0.00161670575710415,1808.64871054321,1
43,30,2.37428170146886,0.210081721699655,0,1.03935863131836,0.00246147210836099,1247.83926302275,1
44,30,3.85418799817562,0.423401640681258,0,0.939660296252612,0.00352566099098223,816.235277485104,1
47,30,3.52906031522434,0.404651242939354,0,0.958776816631391,0.00203795817418307,1430.54215134644,1
49,30,3.5724527833052,0.193299204629331,0,0.978184123319187,0.00238165922192133,1240.03435728568,1
55,30,1.86656652938109,0.220790106283088,0,0.823987320476693,0.00315177941047679,839.13097041134,1
57,30,1.78771813630592,0.375033561619558,0,0.953888049466545,0.00379224904752075,766.243821214699,1
60,30,2.10794851547107,0.48895866692737,0,0.503772369924261,0.00316356743349574,610.084632947572,1
66,30,3.03031909656711,0.0150005133858238,0,0.982508813418384,0.00411102157908835,720.445158526009,1
70,30,3.40816059370991,0.285006717149951,0,0.680276285382427,0.00163290270964777,1432.71590683327,1
78,30,3.52440588444006,0.44604706491702,0,0.710954176974678,0.00333536434749157,721.477383703467,1
84,30,1.73198402125854,0.244560172938243,0,0.762003463337566,0.00278496382382663,903.252996257769,1
89,30,0.125362298777327,0.247754847103097,0,0.667945734194724,0.00246705186399225,937.269509057446,1
91,30,2.04212951099034,0.251966484735139,0,1.10038022722795,0.00342640273099238,930.240963720133,1
97,30,1.88467565488536,0.291620448119787,0,0.622124559700238,0.00361266535421255,611.62527247492,1
2,30,3.42142454178538,0.0391012803248098,0,0.582857217470918,0.00349202445953824,606.90613504808,1
3,30,0.848246702225879,0.341116073644177,0,0.643829005512535,0.00268470969146151,841.27362353696,1
4,30,0.894823125563562,0.16302731389834,0,1.10657872767053,0.00327517411551426,976.755246464195,1
6,30,2.40366637983825,0.225985805038778,0,0.673217139156132,0.00265604989226354,874.960855223745,1
8,30,2.69489434971474,0.311976068080623,0,0.55075885084908,0.001854520530773,1102.06628742025,1
11,30,0.590163724450395,0.481359525873134,0,1.10229564937444,0.00309187776362666,1032.05448481945,1
13,30,1.38456619977951,0.0320786381996043,0,0.620010383386872,0.00320778810314201,687.325021683733,1
17,30,1.77980312714353,0.438214066711105,0,0.693561497472553,0.00294897319398499,803.190600883026,1
18,30,2.47755924139638,0.0464748892981915,0,0.52324901564575,0.00300833297945909,657.404796475747,1
19,30,1.95133026118856,0.466442369435167,0,0.527876044362717,0.00400084927920755,497.121207731591,1
22,30,1.31326547621284,0.367435748620484,0,1.04759977324253,0.00211607376375881,1458.96722950567,1
25,30,2.69140213590581,0.243290888770548,0,0.538565494963967,0.00281400763166791,715.942070135187,1
30,30,3.27428507825825,0.396637875697234,0,0.91891795359708,0.00228336990790023,1242.32379955821,1
33,30,2.30686821914278,0.227467354795016,0,0.715053403807997,0.00315232829960292,766.180306488168,1
36,30,2.61375502548181,0.372272816367255,0,0.767305014708982,0.00161275986445581,1566.70237696698,1
38,30,3.278460878646,0.134228153576134,0,0.716790610687523,0.00353402251605218,684.489717502838,1
41,30,3.47480140689295,0.102117740712445,0,0.589610676308678,0.00206477370286477,1034.01929266115,1
42,30,4.07408983502537,0.381769019365084,0,0.916447076092822,0.00341796656950813,828.4959896134,1
47,30,2.81333400264848,0.192329303192417,0,0.720653663647145,0.00287722635345989,843.635433962654,1
48,30,3.62097591217607,0.28555631632961,0,0.936988010811017,0.00336430840580876,853.813467541234,1
49,30,0.888464512000792,0.237643043408115,0,0.611844481013258,0.00324351519560791,674.01519799198,1
50,30,1.78056492835749,0.469209706917101,0,0.617041619879421,0.00173824008058876,1264.51823374918,1
54,30,3.4973329444183,0.0906007836252862,0,0.646469766240567,0.0020678586688218,1095.09068091129,1
57,30,0.284209914878011,0.222236891508893,0,1.15901075662229,0.0038014924726143,867.283440406328,1
60,30,0.202799274609424,0.0355707409726477,0,0.796010135257255,0.00281443255360671,919.135174214698,1
62,30,0.444952325779013,0.350782864795838,0,0.913837915134488,0.00348366213773791,811.381480960221,1
63,30,1.31048089510296,0.186781579472245,0,0.885604716853058,0.00217469259767563,1273.78382669505,1
64,30,0.737886438448913,0.455177638300955,0,0.904342456378309,0.00394459242463045,711.769877876556,1
66,30,0.585124231735244,0.156309909536397,0,0.856958735339813,0.00199738126834152,1357.86972427803,1
68,30,1.64027401709463,0.198419837765729,0,0.821719876450639,0.00213227195480511,1238.15661965731,1
69,30,2.56937599107623,0.507887634846633,0,0.636155993035418,0.00270845055147133,827.532664853822,1
72,30,1.50462689914275,0.344988803164029,0,0.829845713957311,0.00268892518002942,988.052682168986,1
73,30,2.62629841594026,0.317390788965095,0,0.875685566219522,0.00243149149401062,1131.03688234274,1
75,30,2.67191010920797,0.0917178934302274,0,0.949402173719883,0.00411836622554533,703.426369354415,1
78,30,2.5619972969871,0.415698334036619,0,0.563273988464813,0.00362536934833086,571.927938503257,1
79,30,0.379121291963384,0.261762698242748,0,0.585753185788402,0.00257330081281366,826.201638615836,1
82,30,1.00549778919667,0.251242831474754,0,0.898832725284187,0.00286099789996111,977.499951610866,1
92,30,3.23242418044247,0.497311624830881,0,0.94611302384358,0.00332374918136079,869.648119343765,1
94,30,3.12905143261887,0.424218478839918,0,0.592978852008839,0.00179727028082599,1192.25961140703,1
99,30,0.542634897003882,0.363711503320973,0,0.734963753927634,0.00393661116609141,624.406491685128,1
100,30,1.06872732075863,0.336603432670176,0,1.16143018720806,0.00307307385045195,1074.31838479493,1
5,30,1.8090473062126,0.229620975772577,0,0.541426737310045,0.00211482427207854,955.884153814071,1
